Name,Tech,Capacity,Critical Hit Chance,Critical Hit Strength,Damage,Docking Speed,Electric Tempering,Energy Charge,Energy Max,Hostility,Inertial Dampening,Multifiring,Projectile Velocity,Radar,Range,Rate of Fire,Resistance to Damage,Shield Max,Shield Recovery,Speed,Thrust,Tracking,Tractor Power,Tractor Range,Transference Power,Turning,Visibility,Weapon Hold,Weapons Slots,Weight
Good Sardine Augmenter,14,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37
Good Scoundrel Augmenter,14,,0.08,,0.54,,,,,,,,,,-0.25,0.54,0.15,0.25,,,,,,,,,-0.29,,,
Good Smuggling Augmenter,14,0.5,,,,,,,,,,,,,,,,0.4,,0.57,1.0,,,,,0.8,,,,
Good Stimulating Augmenter,14,0.11,,,0.15,,,0.3,0.6,,,,,,0.2,,,0.3,0.6,,,0.2,,,0.18,,,,,
Good Vanguard Augmenter,14,,,,0.34,,,0.3,,0.3,,,,,,,0.16,0.4,,0.14,0.4,,,,,,,,,
Good Warrior Augmenter,14,,,,0.62,,-0.14,,,0.4,,,,,,,0.1,0.55,,,,,,,,,,,,
Adv. Exc. Defensive Augmenter,17,,,,,,,,,,,,,,,,,2.6,0.82,,,,,,,,,,,
Adv. Exc. Invigorating Augmenter,17,,,,,,,0.83,5.6,,,,,,,,,,,,,,,,,,,,,
Adv. Exc. Marksman Augmenter,17,,,,,,,,,,,,,,2.54,,,,,,,1.2,,,,,,,,
Adv. Exc. Monkey Augmenter,17,,,,,,,,,,,,,,,,,,,,21.0,,,,,3.3,,,,
Adv. Exc. Patrol Augmenter,17,,,,,,,,,,,,,8.0,,,,,,,,,,,,,-0.86,,,
Adv. Exc. Racer Augmenter,17,,,,,10.0,,,,,,,,,,,,,,1.1,1.7,,,,,0.38,,,,
Adv. Exc. Rage Augmenter,17,,,,0.66,,,,,,,,,,,1.32,,,,,,,,,,,,,,
Adv. Exc. Sardine Augmenter,17,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.46
Exc. Artillery Augmenter,17,,0.1,,0.75,,,,,,,,,,0.95,-0.29,,,,,,0.8,,,,,,,,
Exc. Assassin Augmenter,17,,,1.0,0.4,,,,,,,,,2.0,,,,,,0.29,,,,,,,-0.57,,,
Exc. Barrage Augmenter,17,,,,0.4,,,,2.2,,,,,,0.65,1.1,,,,,,-0.33,,,,,,,,
Exc. Defender Augmenter,17,,,,,,,0.3,,0.8,,,,,,0.47,0.26,1.0,,,,,,,,0.4,,,,
Exc. Defensive Augmenter,17,,,,,,,,,,,,,,,,,2.5,0.7,,,,,,,,,,,
Exc. Frenzy Augmenter,17,,,,0.75,,,,0.6,,,,,,-0.33,0.85,,-0.18,-0.18,0.36,,,,,,,,,,
Exc. Harrier Augmenter,17,,,,0.6,,,,,,,,,,0.5,0.5,,,,0.4,1.6,,,,,-0.33,1.0,,,
Exc. Hauling Augmenter,17,0.8,,,,,,,1.0,,0.4,,,,,,,,,,2.0,,1.0,,,0.6,,,,
Exc. Holding Augmenter,17,0.9,,,,,,0.63,,,-0.18,,,,,,,,,,,,,,,,,,,-0.4
Exc. Insanity Augmenter,17,,,,0.3,,,0.5,,,,,,,,1.45,,-0.18,,,,,,,,,,,,-0.18
Exc. Interceptor Augmenter,17,,0.1,,0.4,,,,0.6,,,,,,,,,,,0.6,2.0,0.7,,,,0.6,,,,
Exc. Invigorating Augmenter,17,,,,,,,0.83,4.8,,,,,,,,,,,,,,,,,,,,,
Exc. Madness Augmenter,17,,,,0.1,,-0.23,,,,,,,,,1.85,,-0.15,,0.32,0.6,,,,,0.6,2.0,,,
Exc. Marauder Augmenter,17,0.2,,,0.8,,,,,,,,,,,,-0.18,,,0.3,1.0,,,,,1.0,-0.33,,,
Exc. Marksman Augmenter,17,,,,,,,,,,,,,,2.33,,,,,,,1.15,,,,,,,,
Exc. Messenger Augmenter,17,,,,,3.6,,,0.6,,,,,,,,,0.8,,0.9,1.0,,,,,0.6,,,,-0.33
Exc. Monkey Augmenter,17,,,,,,,,,,,,,,,,,,,,18.8,,,,,3.2,,,,
Exc. Obliteration Augmenter,17,,,0.8,0.45,,,,,,,,,,0.9,0.45,,,,,,,,,,,,,,
Exc. Patrol Augmenter,17,,,,,,,,,,,,,8.0,,,,,,,,,,,,,-0.83,,,
Exc. Racer Augmenter,17,,,,,10.0,,,,,,,,,,,,,,1.01,1.6,,,,,0.26,,,,
Exc. Rage Augmenter,17,,,,0.61,,,,,,,,,,,1.22,,,,,,,,,,,,,,
Exc. Rejuvenating Augmenter,17,,,,,,,0.5,,,,,,,,,0.09,0.6,0.6,,,,,,0.79,,,,,
Exc. Reviving Augmenter,17,,,,,,,,,-0.33,,,,,,0.8,,0.3,0.9,0.18,,,,,0.6,,,,,
Exc. Sardine Augmenter,17,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44
Exc. Scoundrel Augmenter,17,,0.1,,0.62,,,,,,,,,,-0.25,0.62,0.17,0.25,,,,,,,,,-0.32,,,
Exc. Smuggling Augmenter,17,0.5,,,,,,,,,,,,,,,0.1,0.4,,0.6,1.0,,,,,0.8,,,,
Exc. Stimulating Augmenter,17,0.15,,,0.17,,,0.4,0.6,,,,,,0.2,,,0.4,0.6,,,0.2,,,0.2,,,,,
Exc. Vanguard Augmenter,17,,,,0.38,,,0.3,,0.4,,,,,,,0.2,0.45,,0.2,0.5,,,,,,,,,
Exc. Warrior Augmenter,17,,,,0.71,,-0.16,,,0.6,,,,,,,0.12,0.6,,,,,,,,,,,,
Adamanturized Defensive Augmenter,20,,,,,,,,,,,,,,,,0.05,2.9,0.8,,,,,,0.3,,,,,
Adamanturized Invigorating Augmenter,20,,,,,,-0.05,0.88,5.9,,,,,,,,,,,,,,,,0.5,,,,,
Adamanturized Marksman Augmenter,20,,,,0.46,,,,,,,,,0.5,2.0,,,,,,,1.0,,,,,,,,
Adamanturized Monkey Augmenter,20,,,,,4.0,,,,,,,,,,,,,,0.4,18.0,,,,,2.9,,,,
Adamanturized Patrol Augmenter,20,,,,,,,,,,,,,4.0,,,,,,,,,0.95,,,,-0.87,,,
Adamanturized Racer Augmenter,20,,,,,11.0,,,,,,,,,,,,,,1.42,1.9,,,,,0.3,,,,
Adamanturized Rage Augmenter,20,,,,0.75,,-0.15,,,,,,,,,1.5,,,,,,,,,,,,,,
Adamanturized Sardine Augmenter,20,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.55
Adv. Sup. Defensive Augmenter,20,,,,,,,,,,,,,,,,,3.0,0.9,,,,,,,,,,,
Adv. Sup. Invigorating Augmenter,20,,,,,,,0.88,6.9,,,,,,,,,,,,,,,,,,,,,
Adv. Sup. Marksman Augmenter,20,,,,,,,,,,,,,,2.89,,,,,,,1.35,,,,,,,,
Adv. Sup. Monkey Augmenter,20,,,,,,,,,,,,,,,,,,,,24.5,,,,,3.6,,,,
Adv. Sup. Patrol Augmenter,20,,,,,,,,,,,,,9.0,,,,,,,,,,,,,-0.87,,,
Adv. Sup. Racer Augmenter,20,,,,,11.0,,,,,,,,,,,,,,1.27,1.9,,,,,0.4,,,,
Adv. Sup. Rage Augmenter,20,,,,0.75,,,,,,,,,,,1.5,,,,,,,,,,,,,,
Adv. Sup. Sardine Augmenter,20,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.52
Demented Defensive Augmenter,20,,,,,,,,,,,,,,,,,2.85,0.78,,,,,,0.3,,,,,
Demented Invigorating Augmenter,20,,,,,,,0.88,5.9,,,,,,,,,,,,,,,,0.32,,,,,
Demented Marksman Augmenter,20,,,,0.36,,,,,,,,,0.5,2.0,,,,,,,1.0,,,,,,,,
Demented Monkey Augmenter,20,,,,,3.0,,,,,,,,,,,,,,0.3,18.0,,,,,2.9,,,,
Demented Patrol Augmenter,20,,,,,,,,,,,,,4.0,,,,,,,,,0.75,,,,-0.87,,,
Demented Racer Augmenter,20,,,,,11.0,,,,,,,,,,,,,,1.29,1.9,,,,,0.3,,,,
Demented Rage Augmenter,20,,,,0.69,,-0.15,,,,,,,,,1.38,,,,,,,,,,,,,,
Demented Sardine Augmenter,20,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.55
Sup. Artillery Augmenter,20,,0.13,,0.8,,,,,,,,,,1.1,-0.25,,,,,,1.0,,,,,,,,
Sup. Assassin Augmenter,20,,,1.0,0.45,,,,,,,,,2.0,,,,,,0.3,,,,,,,-0.71,,,
Sup. Barrage Augmenter,20,,,,0.5,,,,2.5,,,,,,0.65,1.2,,,,,,-0.33,,,,,,,,
Sup. Defender Augmenter,20,,,,,,,0.36,,1.0,,,,,,0.6,0.3,1.0,,,,,,,,0.4,,,,
Sup. Defensive Augmenter,20,,,,,,,,,,,,,,,,,2.85,0.78,,,,,,,,,,,
Sup. Frenzy Augmenter,20,,,,0.85,,,,1.0,,,,,,-0.33,0.9,,-0.18,-0.18,0.38,,,,,,,,,,
Sup. Harrier Augmenter,20,,,,0.67,,,,,,,,,,0.5,0.55,,,,0.5,1.6,,,,,-0.33,1.0,,,
Sup. Hauling Augmenter,20,0.9,,,,,,,1.0,,0.4,,,,,,,,,,2.0,,1.15,,,0.6,,,,
Sup. Holding Augmenter,20,1.1,,,,,,0.65,,,-0.18,,,,,,,,,,,,,,,,,,,-0.46
Sup. Insanity Augmenter,20,,,,0.35,,,0.55,,,,,,,,1.7,,-0.26,,,,,,,,,,,,-0.18
Sup. Interceptor Augmenter,20,,0.2,,0.4,,,,0.6,,,,,,,,,,,0.7,2.0,0.8,,,,0.6,,,,
Sup. Invigorating Augmenter,20,,,,,,,0.88,5.9,,,,,,,,,,,,,,,,,,,,,
Sup. Madness Augmenter,20,,,,0.15,,-0.26,,,,,,,,,2.0,,-0.2,,0.36,0.6,,,,,0.6,2.0,,,
Sup. Marauder Augmenter,20,0.2,,,0.9,,,,,,,,,,,,-0.18,,,0.4,1.0,,,,,1.0,-0.33,,,
Sup. Marksman Augmenter,20,,,,,,,,,,,,,,2.65,,,,,,,1.3,,,,,,,,
Sup. Messenger Augmenter,20,,,,,4.0,,,0.6,,,,,,,,,0.8,,1.1,1.0,,,,,0.6,,,,-0.33
Sup. Monkey Augmenter,20,,,,,,,,,,,,,,,,,,,,22.0,,,,,3.5,,,,
Sup. Obliteration Augmenter,20,,,0.9,0.5,,,,,,,,,,1.07,0.5,,,,,,,,,,,,,,
Sup. Patrol Augmenter,20,,,,,,,,,,,,,9.0,,,,,,,,,,,,,-0.85,,,
Sup. Racer Augmenter,20,,,,,11.0,,,,,,,,,,,,,,1.17,1.8,,,,,0.28,,,,
Sup. Rage Augmenter,20,,,,0.7,,,,,,,,,,,1.39,,,,,,,,,,,,,,
Sup. Rejuvenating Augmenter,20,,,,,,,0.5,,,,,,,,,0.13,0.7,0.7,,,,,,0.88,,,,,
Sup. Reviving Augmenter,20,,,,,,,,,-0.33,,,,,,0.9,,0.35,0.9,0.2,,,,,0.9,,,,,
Sup. Sardine Augmenter,20,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5
Sup. Scoundrel Augmenter,20,,0.1,,0.7,,,,,,,,,,-0.25,0.7,0.21,0.25,,,,,,,,,-0.35,,,
Sup. Smuggling Augmenter,20,0.55,,,,,,,,,,,,,,,0.1,0.4,,0.78,1.0,,,,,0.8,,,,
Sup. Stimulating Augmenter,20,0.15,,,0.18,,,0.5,0.6,,,,,,0.3,,,0.5,0.6,,,0.3,,,0.2,,,,,
Sup. Vanguard Augmenter,20,,,,0.48,,,0.36,,0.5,,,,,,,0.2,0.5,,0.2,0.6,,,,,,,,,
Sup. Warrior Augmenter,20,,,,0.8,,-0.18,,,0.7,,,,,,,0.14,0.7,,,,,,,,,,,,
Ult. Artillery Augmenter,22,,0.15,,0.9,,,,,,,,,,1.1,-0.25,,,,,,1.0,,,,,,,,
Ult. Assassin Augmenter,22,,,1.0,0.5,,,,,,,,,2.0,,,,,,0.31,,,,,,,-0.75,,,
Ult. Barrage Augmenter,22,,,,0.6,,,,2.5,,,,,,0.65,1.2,,,,,,-0.25,,,,,,,,
Ult. Defender Augmenter,22,,,,,,,0.4,,1.2,,,,,,0.6,0.34,1.0,,,,,,,,0.4,,,,
Ult. Frenzy Augmenter,22,,,,1.0,,,,1.0,,,,,,-0.4,1.0,,-0.26,-0.26,0.4,,,,,,,,,,
Ult. Harrier Augmenter,22,,,,0.69,,,,,,,,,,0.5,0.6,,,,0.6,1.6,,,,,-0.33,1.0,,,
Ult. Hauling Augmenter,22,1.0,,,,,,,1.0,,0.4,,,,,,,,,,2.0,,1.25,,,0.6,,,,
Ult. Holding Augmenter,22,1.2,,,,,,0.65,,,-0.33,,,,,,,,,,,,,,,,,,,-0.46
Ult. Insanity Augmenter,22,,,,0.5,,,0.6,,,,,,,,1.7,-0.05,-0.33,,,,,,,,,,,,-0.18
Ult. Interceptor Augmenter,22,,0.2,,0.45,,,,1.0,,,,,,,,,,,0.7,2.0,1.0,,,,0.6,,,,
Ult. Madness Augmenter,22,,,,0.2,,-0.33,,,,,,,,,2.0,,-0.33,,0.4,0.6,,,,,0.6,2.0,,,
Ult. Marauder Augmenter,22,0.2,,,1.0,,,,,,,,,,,,-0.18,,,0.42,1.0,,,,,1.0,-0.33,,,
Ult. Messenger Augmenter,22,,,,,6.0,,,0.8,,,,,,,,,0.8,,1.15,1.0,,,,,0.6,,,,-0.46
Ult. Obliteration Augmenter,22,,,1.0,0.55,,,,,,,,,,1.1,0.55,,,,,,,,,,,,,,
Ult. Rejuvenating Augmenter,22,,,,,,,0.5,,,,,,,,,0.15,0.8,0.8,,,,,,0.89,,,,,
Ult. Reviving Augmenter,22,,,,,,,,,-0.33,,,,,,1.0,,0.35,1.0,0.2,,,,,1.0,,,,,
Ult. Scoundrel Augmenter,22,,0.1,,0.74,,,,,,,,,,-0.25,0.74,0.24,0.25,,,,,,,,,-0.4,,,
Ult. Smuggling Augmenter,22,0.6,,,,,,,,,,,,,,,0.1,0.4,,0.87,1.0,,,,,0.8,,,,
Ult. Stimulating Augmenter,22,0.15,,,0.18,,,0.6,0.6,,,,,,0.3,,,0.6,0.6,,,0.3,,,0.25,,,,,
Ult. Vanguard Augmenter,22,,,,0.49,,,0.4,,0.6,,,,,,,0.22,0.6,,0.2,0.6,,,,,,,,,
Ult. Warrior Augmenter,22,,,,0.82,,-0.2,,,0.8,,,,,,,0.16,0.8,,,,,,,,,,,,
Augmenter Plug,0,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,
Blue Interceptor Augmenter,0,,,,0.2,,,,,,,,,,,,,,,,0.4,,,,,0.15,,,,
Enforcer Scout Augmenter,0,,,,,,,0.17,,,,,,,,,,,0.17,,0.2,,,,,0.2,,,,
Flylet Broodship Augmenter,0,,,,,,,,0.28,,,,,,0.15,0.15,,0.2,,0.1,,,,,,,1.0,,,
Oilheart's Augmenter,0,,,,,,,0.18,,,,,,,,,,0.38,,,,,,,,,,,,
Volcom Modifications,0,,0.1,,,,,,0.5,,,,,,,0.18,,,,0.09,,,,,,,,,,
Flyboy Augmenter,1,,,,0.24,,,,0.1,,,,,,,,,,0.1,,,,,,,,,,,
Nexus Augmenter,1,0.37,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rattie Moe Augmenter,1,0.1,,,,,,,,,,,,,0.26,0.3,,,,0.04,,,,,,,,,,
The Maggot Augmenter,1,,,,0.2,,,,,,,,,,,,,0.33,,,,,,,,,,,,
Cadet Sniper Badge,2,,,,0.12,,,,,,,,,,0.4,-0.17,,,,,,0.6,,,,,,,,
Creaky's Oil Can,2,,,,0.15,,,,,,,,,0.15,,0.15,,,,0.15,,,,,,0.15,,,,
Cadet Augmenter,3,,,,,,,0.2,,,,,,,,0.16,0.03,,0.2,,,,,,,,,0.4,,
Frost Augmenter,3,,,,,,,0.35,0.55,,,,,,,,,,,,,,,,,,0.3,1.0,,
Jujo'qii Augmenter,3,0.05,,,0.17,,,,0.4,0.2,,,,,,0.15,0.03,0.2,,,,,,,,,,,,
Lyceum Initiate Augmenter,3,,,,0.04,,,0.2,,,,,,,,0.2,,,0.2,,,,,,,0.2,,,,
Nexus Scion Augmenter,3,,,,,,,,,,,,,,,,,,0.65,0.1,,,,,,,,,,
Piman's Augmenter,3,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrite Augmenter,3,,0.1,,,,-0.41,,,,,,,,,,,,,,,,,,,,2.0,,,
Slimebottle's Augmenter,3,,,,,,,0.4,,,,,,,,,,0.16,,,,,,,,0.35,,,,
Solo's Special Modifications,3,0.3,,,,,,,,,,,,,,,,0.3,,0.1,0.4,,,,,,,,,
Unger's Energy Augmenter,3,,,,,,-0.03,0.2,1.5,,,,,,,,,,,0.11,,,,,,,,,,
Zobitan Augmenter,3,,,,,,,,,,,,,,,,,0.7,0.38,,,,,,,,,,,
Rime Augmenter,4,0.2,0.07,,0.1,,,,,,,,,,,,,0.2,,,,,,,0.3,,,,,
Tear Augmenter,4,,,,0.35,,,,1.4,,,,,,,-0.27,,,,,,,,,,,,,,
Barbe Bleu's Mods Augmenter,5,,,,,,,0.3,,,,,,,,0.35,,0.45,,,,,,,,,,,,
Glacial Augmenter,5,,,,,,-0.26,,,,,,,,,0.2,0.15,,,,,,,,,,0.3,,,
Inferno Augmenter,5,,,,0.4,,,,,,,,,,0.33,,,-0.33,-0.18,,,0.33,,,,,,,,
Magmarar Augmenter,5,,,,,,,,1.1,,,,,,,0.4,,,,0.15,,0.6,,,,,,,,
Prefect Augmenter,5,,,,,,,0.15,,-0.1,,,,,0.2,0.25,0.05,,0.15,0.05,,0.2,,,,,,,,
Tinted Augmenter,5,,,,0.22,,,,,,,,,-0.67,,,,,,,,,,,,,-0.76,,,
Golden Augmenter,6,,0.2,,,,-0.39,,,,,,,0.4,,,,0.4,,,,,,,,,3.0,,,
Ismail Augmenter,6,0.48,,,,4.38,,,,,,,,,,,,,,,0.6,,,,,0.4,,,,
Lavrite Augmenter,6,0.15,,,,,-0.1,0.26,0.6,,,,,,,0.2,,,,,0.28,0.13,,,,,,,,
Opaque Augmenter,6,,,,0.31,,,,,,,,,-0.67,,,,,,,,,,,,,-0.76,,,
Vulcanox Augmenter,6,0.28,,,,,,,0.7,,,,,,,,0.19,,,,,,,,,,0.1,,,
Calcite Augmenter,7,0.4,,,,,,,0.4,,,,,,,,0.13,0.4,,,,,,,,,1.0,,,
Hue Augmenter,7,,,,,,,0.35,0.4,,,,,,,,0.2,,,,,,,,,,1.0,,,
Infernal Augmenter,7,,,,0.55,,,,,,,,,,0.5,,,-0.43,-0.33,,,0.5,,,,,,,,
Infernus Augmenter,7,,,,,,,0.4,,,,,,,0.3,0.5,,,,,,,,,,,,,,
Sapphire Augmenter,7,,,,,,-0.25,,,,,,,,,,,1.1,,,0.6,,,,,,,,,
Suqqa KoQuii Akk'oj,7,,0.05,0.4,0.15,,,,,,,,,,,,,,,0.06,,,,,,,-0.67,,,
ZetaAug,7,0.3,,,,2.0,,,,,,,,1.3,,,,,,0.3,,,,,,,,,,
Zombie Rat Queen's Augmenter,7,,,,,,,0.6,1.0,,,,,,0.3,,,,,,,,,,,,0.3,,,
Banu Qo Akk'oj,8,,,,0.16,,,0.1,1.0,,,,,,0.37,0.28,,0.38,,,,,,,,,,,,
Goblin Augmenter,8,,,,0.4,,,,,0.2,,,,,0.65,-0.19,,,,,,,,,,-0.2,,,,
Sergeant's Enforcer Augmenter,8,,,,,,,0.45,,0.3,,,,,,,,0.2,0.45,,,,,,,,,,,
KoQuii Ukuk Akk'oj,9,,,,0.25,,-0.09,,,,,,,,0.4,,,,,,,,,,,,-0.67,,,
Rock Augmenter,9,,,,0.37,,,,,,,,,,0.4,,,0.4,,,,0.25,,,,,,,,0.2
Ruby Augmenter,9,,,,,,,,1.0,,,,,1.9,,,,,0.8,,,,,,,,,,,
Volt Augmenter,9,,,,,,,0.6,1.95,,,,,,,,,,,,,,,,,,,,,
Blue Beta Augmenter,10,,,,0.25,,,,2.0,,,,,0.6,,,,,,,,,,,,,-0.66,,,
Dark Augmenter,10,0.1,0.2,,,,,,0.25,,,,,,,,0.05,,0.1,,,,,,,0.3,-0.75,,,
Solid Rock Augmenter,10,,,,0.43,,,,,,,,,,0.45,,0.02,0.4,,,,0.3,,,,,,,,0.3
Angel Augmenter,11,,,,,,,0.2,,-0.7,,,,,,,,,0.5,,,,,,0.3,,,,,
Emerald Augmenter,11,0.2,,,0.43,,,,,,,,,,,,,,,,,,,,,1.05,,,,
Pirate's Mark,11,0.2,0.05,,0.25,,,,,0.7,,,,,,0.25,,0.6,,,,,,,,,-0.36,,,
Gonzales Augmenter,12,,,,,4.0,,,,,,,,,0.44,,,,,0.83,-0.5,0.6,,,,-0.5,,,,
Serenity Augmenter,12,,,,,,,,,,,,,,,,0.2,1.15,0.5,-0.23,,,,,,,,,,
Aku KoQuii Augmenter,13,0.06,,,,,,0.6,,,,,,,,,0.05,0.25,,,,,,,,,-0.67,,,
Bellarmine Augmenter,13,,,,,,,0.7,2.2,,,,,,0.24,,,,,,2.0,,,,,,,,,
Diamond Augmenter,13,,,,,,,,,,-0.4,,,,0.7,,0.32,,,,,,,,,,,,,
KoQuii' Vazuk Augmenter,13,,0.1,,,,,,,,,,,,,0.85,,0.4,0.25,,,,,,,,-0.67,,,
Parsley Augmenter,13,,0.2,0.6,,,,0.5,,,,,,,,,,,,0.16,,,,,,,,,,
Thorn Augmenter,14,,,,0.2,,,0.45,,,,,,,,,,,,,0.4,,0.4,,,0.8,,,,
Blue Gamma Augmenter,15,,,,0.6,,,,1.0,,,,,1.0,,-0.6,,0.6,,,0.4,,,,,0.4,-0.66,,,
Bouquet Augmenter,15,,,,-0.32,1.5,,0.8,1.5,-0.45,,,,,,,,,,0.35,0.8,,,,,,,,,
Grinch's Special Augmenter,16,,,,0.5,,,,1.2,1.0,,,,,,,,1.1,,,,,,,,,,,,
Ishi Augmenter,16,,,,,,,,,,,,,,,,,0.2,0.45,0.3,0.9,0.45,,,,0.9,-0.67,,,
Qokuji Augmenter,16,,,,0.35,,,,0.4,,,,,,0.25,,,0.75,,0.07,,,,,,,-0.67,,,
Slumber Augmenter,16,0.4,0.15,0.6,,,,,1.4,,,,,,,,,0.9,,,-0.1,,,,,-0.33,,,,
Wyrm Augmenter,16,,,,0.14,,,0.3,1.0,,,,,,,0.4,,,0.7,,,0.4,,,,,,,,
Hibernation Augmenter,17,0.5,0.2,0.75,,,,,1.4,,,,,,,,,0.9,,,-0.3,,,,,-0.46,,,,
Arson Augmenter,18,,0.2,,,,-0.19,0.6,,0.2,,,,,0.35,0.3,,,,0.18,,0.95,,,,,,,,
Bunny Augmenter,18,,,,0.34,,,0.34,,,,,,,,,0.34,,0.34,,0.34,,,,,0.34,,,,
Metis Augmenter,18,-0.1,,,0.7,,,,,,,,,3.0,,0.25,,1.0,,,,,,,,0.1,,,,
One Dozen Roses Augmenter,18,,,,0.9,-0.67,-0.16,,,1.0,,,,,,,0.1,-0.33,,0.03,,-0.26,,,,,,,,
Rose Augmenter,18,,,,0.9,-0.67,-0.1,,,1.0,,,,,,,0.07,-0.33,,0.03,,-0.26,,,,,,,,
Subnavigator's Augmenter,18,,,,0.35,,,,,,,,,,,0.25,0.25,0.4,0.4,,,,,,,,,,,
Two Dozen Roses Augmenter,18,,,,0.9,-0.67,-0.22,,,1.0,,,,,,,0.12,-0.33,,0.03,,-0.26,,,,,,,,
Vesta Augmenter,18,,,,0.4,,,,1.0,,,,,,0.4,,0.05,0.6,0.8,,,,,,,,,,,
Calypso Augmenter,19,1.08,,,,9.5,,,,,,,,,,,,,,,0.6,,,,,0.34,,,,-0.46
Calypso+ Augmenter,19,1.14,,,,10.0,,,,,,,,,,,,,,,0.66,,,,,0.34,,,,-0.54
Green Augmenter,19,,,,0.27,,,,2.4,,,,,1.1,0.5,0.8,,,,,,,,,,,,,,
La Buse Augmenter,19,0.2,,0.6,,,,,,1.2,,,,,,1.25,,,,0.35,,,,,,,,,0.03,
Reaver Augmenter,19,0.19,0.2,0.4,0.6,,,,,0.8,,,,,0.3,,-0.1,,,0.3,0.55,,,,,,,,,
Sup. Augmenter Plug,19,,,,,,,,2.84,,,,,,,,,,,,,,,,,,,,,
Wattage Augmenter,19,,,,0.4,,-0.38,0.2,0.2,,,,,,0.5,,,0.4,,,,,,,,,1.0,,,
Albatross Augmenter,20,,,,,,,0.8,,,,,,,0.4,0.8,,0.9,,,,0.6,,,,,0.8,,,
Arsonist's Augmenter,20,,0.15,0.3,,,-0.33,0.6,,0.4,,,,,,,,,,0.2,,0.6,,,,,,,,
Astralogica Augmenter,20,0.6,,,,,,,,-0.4,,,,,,,0.2,,,0.58,,,,,,,2.0,,,
Astranomologica Augmenter,20,0.66,,,,,,,,-0.52,,,,,,,0.3,,,0.44,,,,,,,2.4,,,
Conclusion Augmenter,20,,0.22,0.44,,,-0.3,,,,,,,,,,,1.7,,,,1.0,,,,,,,,
Dark Gyre Augmenter,20,0.2,,,0.8,,,,0.8,0.4,,,,,0.1,,,0.6,,,,,,,,0.4,,,,
Dark Inferno Augmenter,20,,,,0.7,,,,,,,,,1.2,0.55,,0.08,,,0.15,,0.6,,,,,,,,
El Draque Augmenter,20,,,0.95,,,,0.67,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,0.04,
Equalaugmenter,20,,,,,,-0.2,0.22,0.22,,,,,,0.22,,0.22,0.22,0.22,0.22,0.22,,,,,0.22,-0.2,,,
Forgone Augmenter,20,,0.2,0.4,,,-0.3,,,,,,,,,,,1.55,,,,0.85,,,,,,,,
Greener Augmenter,20,,,,0.32,,,,2.5,,,,,1.6,0.55,0.88,,,,,,,,,,,,,,
Mad Scientist Augmenter,20,0.1,,,,1.5,,0.7,0.7,,,,,,,0.85,,,,0.4,,,,,,,,,,
Mattock Augmenter,20,,,,0.44,,,,,,,,,,,0.66,0.3,,,,1.1,-0.25,,,,0.66,,,,
Navigator's Augmenter,20,,,,0.4,,,,,,,,,,,0.3,0.25,0.45,0.45,,,,,,,,,,,
Pick Augmenter,20,,,,0.45,,,,,,,,,,,0.6,0.24,,,,1.0,-0.2,,,,0.6,,,,
"Poseidon, the Earthshaker",20,,,,0.2,,,0.6,,,,,,,,,,1.35,0.6,,,,,,,,,,,
Qa Augmenter,20,,,,0.45,,,0.45,,,,,,,,,0.1,0.7,,,,,,,,,-0.67,,,
Qokujiii Qa'ik Akk'oj,20,,,,0.49,,,0.5,2.0,,,,,,,0.5,,0.5,,,,,,,,,,,,
Sivar's Augmenter,20,,-0.1,,0.4,,-0.25,,2.0,,,,,,,0.8,,,,0.2,1.0,,,,,0.5,,,,
Vulture Augmenter,20,,,,0.5,,,,0.8,0.4,,,,,-0.2,0.65,0.1,0.5,,0.35,,,,,,,1.0,,,
Zombie Rat Broodmother's Augmenter,20,,,,0.3,,,0.75,1.0,,,,,,0.4,,0.14,,,,,0.4,,,,,1.0,,,
Artemis Patrol Augmenter,21,,,,,,,,,,,,,8.0,0.6,,,,,,,0.9,,,,,-0.75,,,
Capital Defensive Augmenter,21,0.45,,,,,,,,,,,,1.5,,,0.37,0.7,0.35,0.11,,,,,,,,,,
Capital Offensive Augmenter,21,,,,0.48,,-0.2,0.6,,,,,,,0.3,0.7,,,,,,,,,,,,,,
Cerberus Augmenter,21,,-0.18,,,,,,,0.4,,2.0,,4.0,-0.4,,,,,-0.1,,1.0,,,,,1.0,0.5,,
Dark Thorn Augmenter,21,,,,0.35,,,0.8,,,,,,,,,,,,,0.6,,0.65,,,0.7,,,,
Divine Wattage Augmenter,21,,,,0.55,,-0.43,0.3,0.2,,,,,,0.5,,,0.4,,,,,,,,,3.0,,,
